id,subscribe
24396,0.06608300064864667
24397,0.0018343057188849262
24398,0.009497822584029512
24399,0.027057076783576293
24400,0.0028262131157444905
24401,0.009946332093013937
24402,0.049488200379395296
24403,0.27001294159785816
24404,0.0893765931436416
24405,0.8584927940133424
24406,0.004446640041752984
24407,0.0040203313492265585
24408,0.42762497796878224
24409,0.004567848325570156
24410,0.010522537983022573
24411,0.07405634210546991
24412,0.10037326132603852
24413,0.34936271667836283
24414,0.09262450213954303
24415,0.033203304150794484
24416,0.05209191544811842
24417,0.0430529957754758
24418,0.028939370756562565
24419,0.473350072382223
24420,0.06822610258656579
24421,0.00303734986697362
24422,0.04772109097548808
24423,0.002182871281402943
24424,0.015426982415479087
24425,0.039056113903831714
24426,0.647442602928269
24427,0.0008813909603220159
24428,0.3736489565381997
24429,0.08488970475497208
24430,0.004040317878301892
24431,0.5958279664270485
24432,0.057755684956552596
24433,0.2912628839554745
24434,0.012675984515175034
24435,0.06039849517409853
24436,0.3785595631472099
24437,0.09603748077035835
24438,0.48078034226906247
24439,0.0033440750393438326
24440,0.08962251737378661
24441,0.08451917832657456
24442,0.5387231446137627
24443,0.04504297150914155
24444,0.0069617448787474496
24445,0.13119967696336324
24446,0.43190736938927227
24447,0.06947428337666925
24448,0.06658116260785667
24449,0.02815965739868753
24450,0.04517543814671593
24451,0.1464759612027205
24452,0.28478556276068845
24453,0.07399257870224663
24454,0.6537577676578705
24455,0.04686815770278682
24456,0.7959378341667738
24457,0.09546374173664665
24458,0.007652306204079531
24459,0.07887950987393108
24460,0.0028036410609716704
24461,0.12864261131635957
24462,0.5315356875591061
24463,0.05196242985528536
24464,0.39558447521578516
24465,0.018975371204666684
24466,0.08622094143376441
24467,0.24986556901682716
24468,0.00571915851279393
24469,0.028101959278486997
24470,0.015415574685626716
24471,0.008150890305034663
24472,0.02083347720906114
24473,0.06930240162069234
24474,0.01876769424621347
24475,0.1241858262284033
24476,0.03416662646568688
24477,0.0028292628889540787
24478,0.0019925588057746403
24479,0.0466786445669439
24480,0.023488315183130264
24481,0.09924889230981769
24482,0.03892625386941829
24483,0.05276761871502193
24484,0.026827254234328465
24485,0.08197614554090212
24486,0.08776630092450631
24487,0.4163469563627047
24488,0.5129996962654394
24489,0.003400792424446441
24490,0.044210020807006895
24491,0.34006391917078205
24492,0.0048763186852725455
24493,0.2898452520091224
24494,0.2988556990485286
24495,0.12964348205798026
24496,0.06440235217970162
24497,0.6281822239880968
24498,0.12630426875973225
24499,0.006837314789801818
24500,0.4504433509272116
24501,0.23060468898671754
24502,0.1100319984848317
24503,0.6141628077661263
24504,0.09560181370783595
24505,0.024500587737991988
24506,0.6081510076042461
24507,0.14308542888074288
24508,0.17358178136987276
24509,0.594158562432626
24510,0.018086811922754045
24511,0.003296869257043895
24512,0.5517726023422922
24513,0.015570354768219857
24514,0.004162070753229722
24515,0.0593070604353928
24516,0.4815727064046773
24517,0.053632571885491344
24518,0.0029523643857397143
24519,0.4014209742554997
24520,0.06326857232217344
24521,0.5821764845938561
24522,0.6156892812550046
24523,0.18658924583062866
24524,0.009881193535480169
24525,0.09242014666858936
24526,0.007121785477748812
24527,0.003528091893936164
24528,0.010825819558958947
24529,0.04727076799478416
24530,0.050167060478670325
24531,0.0671667976668554
24532,0.019757460761329344
24533,0.41895506787732106
24534,0.15225780558836555
24535,0.31450234397954796
24536,0.004567922030148192
24537,0.36574622700745135
24538,0.49047857798468014
24539,0.0644543009737189
24540,0.017114395007788028
24541,0.0020015697337464992
24542,0.039632402814338476
24543,0.003651383161274762
24544,0.005385755057408432
24545,0.044378481664080566
24546,0.3910761450111315
24547,0.06925107411923348
24548,0.004417526830793871
24549,0.030589920934165297
24550,0.4774446622325293
24551,0.7591908717867001
24552,0.5010096103426628
24553,0.008983400878931748
24554,0.04359536024274433
24555,0.029501678730899802
24556,0.014332806745618843
24557,0.07812198795812145
24558,0.003214188137071857
24559,0.31987849631146265
24560,0.030147702071386735
24561,0.02958449704182108
24562,0.007297966777040616
24563,0.14769572193356276
24564,0.0034107304393064704
24565,0.047867093861224175
24566,0.08629832042696037
24567,0.01862232310420636
24568,0.39506225677600054
24569,0.09285995531334977
24570,0.08522324251714461
24571,0.44332814227118833
24572,0.04215019666903389
24573,0.01216030232335063
24574,0.10252779531940233
24575,0.15215662407878194
24576,0.41946420581901434
24577,0.04710362931990492
24578,0.44981056595447105
24579,0.007903238655161762
24580,0.005159216972577209
24581,0.03492289571505378
24582,0.24820308335796337
24583,0.8334462600548601
24584,0.4342830097935313
24585,0.05830195969279939
24586,0.07790201635856926
24587,0.005905075712042421
24588,0.09275740460433433
24589,0.21096501303639736
24590,0.08480941706671974
24591,0.05263519797574705
24592,0.08331191535698544
24593,0.10056115621054068
24594,0.02696962543076372
24595,0.003463220835292414
24596,0.08319009258025203
24597,0.008905514620831938
24598,0.0059331804757177435
24599,0.33600363059185734
24600,0.02931319403223794
24601,0.7417798437664938
24602,0.003834565943775533
24603,0.004342532459587655
24604,0.0721625197965117
24605,0.011983438949078273
24606,0.0022980031167287585
24607,0.17614539455581713
24608,0.002938066491240277
24609,0.014473056675947211
24610,0.001959423843309988
24611,0.004044195963453419
24612,0.3188477549440112
24613,0.4524298504950001
24614,0.04152010225229113
24615,0.3710588049151504
24616,0.12593863912952732
24617,0.006823297406529068
24618,0.3690867108493541
24619,0.33465792981108095
24620,0.03235947616465889
24621,0.06375077781553527
24622,0.13317749296944062
24623,0.774211143227625
24624,0.032862803639708144
24625,0.2618063301617005
24626,0.05550070641882538
24627,0.05894174724363954
24628,0.003960354205652334
24629,0.07018085593930234
24630,0.4097299720510884
24631,0.003009100367123855
24632,0.6056156981518958
24633,0.004918970932327317
24634,0.46650167700470013
24635,0.003227611946457593
24636,0.6116981391561063
24637,0.0029082877095583334
24638,0.33341934660136946
24639,0.06271479847732515
24640,0.7310644206950281
24641,0.3194655297615195
24642,0.011886868557539286
24643,0.005687712317042156
24644,0.30554843054161435
24645,0.06459819956131141
24646,0.02168030838121021
24647,0.0030728374724701946
24648,0.20664430140260567
24649,0.0038511641933550176
24650,0.009677563501893081
24651,0.03531465145634514
24652,0.7338167877894461
24653,0.010671626597514089
24654,0.017399927633075508
24655,0.024585533016787915
24656,0.45553382905022
24657,0.10745027878532526
24658,0.009823480765824495
24659,0.002355841811142605
24660,0.06473242324586712
24661,0.030562613729624634
24662,0.13660544461381866
24663,0.08018388600978016
24664,0.04662760524360002
24665,0.002015690723030082
24666,0.7342919484009572
24667,0.05218962999526913
24668,0.40458699433377565
24669,0.01681560525248853
24670,0.04059598556254558
24671,0.3970476525218528
24672,0.6483869487439125
24673,0.002094526055793598
24674,0.10178477137531863
24675,0.0024002309577745686
24676,0.11670636838232618
24677,0.0036085114367090496
24678,0.1617793706680946
24679,0.09355134195453302
24680,0.018843113152589536
24681,0.02872546088531161
24682,0.1011508670968695
24683,0.05276970355974913
24684,0.008083726203405773
24685,0.016313164775748217
24686,0.22120696560963715
24687,0.0064303094658070626
24688,0.004542579753028879
24689,0.004220623286077042
24690,0.630483351417982
24691,0.0021075304693652574
24692,0.11571819360099635
24693,0.04837263377830897
24694,0.5034308217184673
24695,0.06874265055164691
24696,0.026907767932339358
24697,0.058941552804415244
24698,0.13432416828818267
24699,0.046662126394846404
24700,0.27448370412334977
24701,0.008752760160982809
24702,0.036023989977584776
24703,0.0033713968196985656
24704,0.5820015533845176
24705,0.09448077668918536
24706,0.033913924787365476
24707,0.37021537928349574
24708,0.6962273531646859
24709,0.06929003178065034
24710,0.002777203803310634
24711,0.39820510573009993
24712,0.5549080486554195
24713,0.01830099763089185
24714,0.1496342965772968
24715,0.0033905634014293035
24716,0.001515828276106425
24717,0.2650180258215646
24718,0.0016011280650254
24719,0.024223904889287058
24720,0.010286490282624816
24721,0.021899886450780393
24722,0.013389269423103575
24723,0.007666480815333337
24724,0.4712362509023219
24725,0.002008014839531375
24726,0.007665130587850325
24727,0.12665632754796327
24728,0.004945163586949608
24729,0.004542066107403819
24730,0.6635400129032677
24731,0.6160533976823181
24732,0.7264300732418836
24733,0.5357185208254502
24734,0.19457607322474682
24735,0.7474746435299898
24736,0.06268094394821067
24737,0.6518951777361106
24738,0.0012863865379722447
24739,0.010577652162866687
24740,0.010910723012303775
24741,0.5435932990704037
24742,0.00897719736435494
24743,0.4069782132827895
24744,0.002950767457015091
24745,0.0647853547512198
24746,0.16909093385799417
24747,0.00529233279743624
24748,0.004316084479317739
24749,0.464570194799061
24750,0.07429854589154515
24751,0.0505021965712629
24752,0.060212992903860306
24753,0.0015034860968492776
24754,0.783513040524918
24755,0.046413269218536536
24756,0.003425875180534614
24757,0.00197321158226923
24758,0.041851523691967873
24759,0.006982427877824955
24760,0.003832532575427689
24761,0.06305495212511057
24762,0.030292474241684325
24763,0.040916230068038066
24764,0.026636243749904073
24765,0.0026156495027764935
24766,0.32129311708248476
24767,0.002951833080820865
24768,0.2866503176844335
24769,0.06344629355747974
24770,0.08804508456959105
24771,0.08820773711942836
24772,0.6036631397595433
24773,0.843251459424348
24774,0.012274052231634773
24775,0.05194143351825467
24776,0.0027419000131406195
24777,0.01612240137215726
24778,0.006246487237128387
24779,0.0612355175736761
24780,0.07501364291435779
24781,0.019840666639944226
24782,0.0032464730928041265
24783,0.009581134904915242
24784,0.010783137597763873
24785,0.008502956637710017
24786,0.0027337450600498792
24787,0.04124178029610818
24788,0.24699063606267427
24789,0.029419276442399625
24790,0.6488792951017268
24791,0.27724949745314725
24792,0.0061119361001082
24793,0.05949194735743224
24794,0.023258180387531767
24795,0.014309415164060693
24796,0.2688601690009248
24797,0.047651023394615126
24798,0.2960524800717288
24799,0.338239798453063
24800,0.5260862699827954
24801,0.06391249629686538
24802,0.0631619723212146
24803,0.029358034972044856
24804,0.003168157361929063
24805,0.0033602572907251676
24806,0.6083599181124888
24807,0.004735899588654749
24808,0.008190562832599594
24809,0.0011966670667601707
24810,0.017831739436365367
24811,0.0858505517760021
24812,0.0048477205420158955
24813,0.003487299513335176
24814,0.008355118824214011
24815,0.0024861808157233935
24816,0.06626509201707707
24817,0.29388895367775586
24818,0.04653379848218445
24819,0.0020308580647778922
24820,0.3396644640634621
24821,0.006045772819374683
24822,0.009302426203011286
24823,0.0030359700837766603
24824,0.17795379346961634
24825,0.004857069837441692
24826,0.0018648190972636242
24827,0.05100511879622182
24828,0.050505975019063495
24829,0.05774084062401752
24830,0.5229844506043861
24831,0.2972393085207402
24832,0.14057911712095922
24833,0.1333778747555215
24834,0.04883435989670414
24835,0.09602818139548841
24836,0.05260318611339157
24837,0.0049231376635296125
24838,0.0040712186787032175
24839,0.005777882162821563
24840,0.590691957991787
24841,0.03689459143871377
24842,0.28782230256348357
24843,0.32570186988858196
24844,0.020847641604767306
24845,0.48727672954702206
24846,0.01188419202208483
24847,0.04390557504725841
24848,0.06937361875052785
24849,0.11172924535525112
24850,0.00680389500097759
24851,0.3007035122586044
24852,0.09253858726924578
24853,0.0035700004848528777
24854,0.08743409776324183
24855,0.11819984907162029
24856,0.01756705652284153
24857,0.003956815639789601
24858,0.07368214502803347
24859,0.05069177761178678
24860,0.3357816279327714
24861,0.03627227190539221
24862,0.07477043862594457
24863,0.33580871717732225
24864,0.532489999469429
24865,0.06406264477116903
24866,0.023161878244990608
24867,0.0035058803259122237
24868,0.007884101972170963
24869,0.11017195652580038
24870,0.6505921502360702
24871,0.12178039378330566
24872,0.10570659298675693
24873,0.1352236457214724
24874,0.016080862418584366
24875,0.06106501706525575
24876,0.045761754942595274
24877,0.005801241177282134
24878,0.003420188187955052
24879,0.18904774533879773
24880,0.0015526642341250532
24881,0.0012610018088065754
24882,0.24163574207262198
24883,0.06218185272764732
24884,0.5380349146000301
24885,0.10895348127454677
24886,0.8360416097859116
24887,0.0018465165114437672
24888,0.015886677145526724
24889,0.08275075177476506
24890,0.696216084040881
24891,0.060642097037237275
24892,0.07274912685647707
24893,0.012640675938549116
24894,0.01563935437495416
24895,0.00414931825568316
24896,0.15692032799814265
24897,0.0014366426602602134
24898,0.09176193420814491
24899,0.4044038242507048
24900,0.28198731484454076
24901,0.027736197682213772
24902,0.07078367886535022
24903,0.009455290919537779
24904,0.22975950955571062
24905,0.14708263103118616
24906,0.09541047159232426
24907,0.0016919549153143712
24908,0.0018737256051326219
24909,0.2566640614857196
24910,0.15352893539932436
24911,0.0018980518552724006
24912,0.04868357658915428
24913,0.47993977950245414
24914,0.051641341048245526
24915,0.10908407013516364
24916,0.011360870391383181
24917,0.002372159198571583
24918,0.006263626601054782
24919,0.08749216628272545
24920,0.0051508614675205965
24921,0.00290297158588262
24922,0.13452863581551847
24923,0.014973242651743265
24924,0.0222418932286666
24925,0.1000872681769854
24926,0.10625192222114574
24927,0.0022464592323575856
24928,0.007572562964297645
24929,0.026472029289180278
24930,0.008203244317084323
24931,0.015707215676242187
24932,0.14181291026145162
24933,0.039653408563822094
24934,0.05245693179573488
24935,0.08525145943617035
24936,0.012868895079139074
24937,0.3720101192648225
24938,0.04012081279844027
24939,0.053742230174243844
24940,0.30101201359085794
24941,0.2799041987474844
24942,0.11904710287999563
24943,0.029809679411723036
24944,0.004197543830920926
24945,0.009961230657007077
24946,0.23986766315672495
24947,0.0021225387269861663
24948,0.022205778935915944
24949,0.308452479449876
24950,0.09852992855574279
24951,0.41695402644393637
24952,0.10830154434968842
24953,0.04097622370022743
24954,0.6790431731054867
24955,0.005064751214603741
24956,0.11977404978377117
24957,0.01594178543799607
24958,0.016737325684888314
24959,0.08680333485256572
24960,0.003932226246256414
24961,0.004559728165190925
24962,0.009951133284840721
24963,0.002408165388800872
24964,0.004982447243666387
24965,0.038149772261762666
24966,0.06473004439792232
24967,0.15282533842941756
24968,0.12870618034331938
24969,0.14583979478367273
24970,0.003115357438412459
24971,0.08507612487546372
24972,0.03654361315836417
24973,0.0030656136344814305
24974,0.027521565465908174
24975,0.0035640903616541435
24976,0.0018714106016308324
24977,0.004938937936659809
24978,0.025135089462404184
24979,0.0030969992090767577
24980,0.1107646763558438
24981,0.0019271814940055247
24982,0.07881166401026725
24983,0.009937611502957832
24984,0.055823106128067713
24985,0.04676771150456697
24986,0.04264884896822128
24987,0.05041868345766748
24988,0.02250106199459478
24989,0.002961693898963551
24990,0.013002114435266351
24991,0.27842104121231287
24992,0.5246548036053696
24993,0.053734733308214454
24994,0.5913522123721802
24995,0.4590144046668161
24996,0.00311302635374402
24997,0.1384586805314378
24998,0.006941020229711754
24999,0.0068473532288544775
25000,0.036156674519406046
25001,0.36137420951582905
25002,0.10489037324138743
25003,0.5284403520895445
25004,0.022685368468673816
25005,0.6570592018623165
25006,0.17873507683254675
25007,0.011068448373730156
25008,0.004329419396810054
25009,0.004994830802165945
25010,0.0892075254231912
25011,0.054613366733725736
25012,0.047648688933865674
25013,0.0013557694695004103
25014,0.04008443513982082
25015,0.35621492709876224
25016,0.011420269876681778
25017,0.03037341608521993
25018,0.0333569948386236
25019,0.0021497346668288447
25020,0.012703989630876902
25021,0.06409315580672816
25022,0.008196071515496034
25023,0.32684960453296147
25024,0.01533168007755694
25025,0.06949051807115664
25026,0.4384724791589719
25027,0.007391809057045837
25028,0.0022311811050150796
25029,0.2200635214552452
25030,0.002942751243374916
25031,0.04776498616997515
25032,0.371730544541753
25033,0.003082112524762194
25034,0.03937185590529625
25035,0.048523378233854664
25036,0.003518041117252597
25037,0.005211881952900645
25038,0.011590576764403816
25039,0.2332492426570266
25040,0.007900675714798307
25041,0.5124642395459386
25042,0.1089961251386375
25043,0.004178024788696282
25044,0.0033045442103376474
25045,0.058845546829283994
25046,0.04267957667399126
25047,0.06206349963810801
25048,0.09851299993244843
25049,0.03649932785672752
25050,0.06686717196302197
25051,0.035175526057146966
25052,0.09746148444894165
25053,0.002604501716453083
25054,0.015694373103928155
25055,0.002096537173113621
25056,0.5602859794605722
25057,0.408027279332451
25058,0.04901216549946492
25059,0.08996681894579044
25060,0.13765361969428758
25061,0.054192621920783154
25062,0.03941939804783346
25063,0.5124825589137907
25064,0.05824029122065189
25065,0.0069771127899046215
25066,0.028649313031199566
25067,0.06525812030424363
25068,0.0032223186423042238
25069,0.0014107906272584245
25070,0.0032643043320699267
25071,0.012010679300562337
25072,0.36122879429143223
25073,0.5140345697918407
25074,0.1172765255202483
25075,0.040395021542941126
25076,0.06563452359396069
25077,0.002728599544382104
25078,0.10941215526347821
25079,0.004673695186015427
25080,0.02043888621260316
25081,0.00775351073482832
25082,0.5742368459011032
25083,0.0012598098475599668
25084,0.11082605553876196
25085,0.7247587917309031
25086,0.44066216226665794
25087,0.05859793420980361
25088,0.009566254484613906
25089,0.41039790200519904
25090,0.3446183346008711
25091,0.14930952224146046
25092,0.013892705101684746
25093,0.18232194333324095
25094,0.40455550978295557
25095,0.11550098148876439
25096,0.025391838260106145
25097,0.9216530860279225
25098,0.006793033925698015
25099,0.06212800510709223
25100,0.0020537237108883204
25101,0.011795312385123125
25102,0.37909419773270836
25103,0.007263818055319341
25104,0.09130796323783087
25105,0.06728469168614579
25106,0.0032492766224236024
25107,0.39650792038022387
25108,0.5854590644541362
25109,0.160465975847224
25110,0.004504508194726206
25111,0.011747315514518505
25112,0.0040152968800518845
25113,0.02093391934355635
25114,0.040305961119330325
25115,0.1084202668883624
25116,0.026224617358119928
25117,0.021866701533899052
25118,0.10217471819439428
25119,0.010943908417607867
25120,0.0576174771885112
25121,0.14108489032205734
25122,0.0065481089110049065
25123,0.1419468975928346
25124,0.005240485661036371
25125,0.19059899512870265
25126,0.0038981784401213963
25127,0.08858633824495019
25128,0.23459421219334117
25129,0.010755711150894808
25130,0.05534839347131883
25131,0.005970730752987777
25132,0.05636794538661763
25133,0.12804175391104927
25134,0.0035046330863587436
25135,0.11452726028087991
25136,0.011583509810892297
25137,0.008889518806464271
25138,0.026445249110590284
25139,0.038056009345702954
25140,0.6156777643536406
25141,0.7226841706623861
25142,0.0032687628022616297
25143,0.29313679601211773
25144,0.034553240613786534
25145,0.002218771571245563
25146,0.039872533169587096
25147,0.04295808562287805
25148,0.040026489771388014
25149,0.02524441774948726
25150,0.00854245920909591
25151,0.8433925237140842
25152,0.04167281102682568
25153,0.09603894397373848
25154,0.026111928660651762
25155,0.06104139483042451
25156,0.00237160145743605
25157,0.022294589559893663
25158,0.24125651227161715
25159,0.0018524060146670506
25160,0.029956269027311067
25161,0.00364093531667452
25162,0.05309515069714928
25163,0.4910059139886485
25164,0.00299724130322819
25165,0.0026301237472665336
25166,0.18147462401161388
25167,0.0035538456664647913
25168,0.010300775352338214
25169,0.0047518303876853615
25170,0.0009110296163117014
25171,0.25929622646338096
25172,0.0055158739792141535
25173,0.0022921420324202566
25174,0.016093707772708767
25175,0.04932071347750792
25176,0.49369863415370263
25177,0.12537742961475412
25178,0.008974894443201018
25179,0.545060901728307
25180,0.0017580612312277195
25181,0.04893234454955613
25182,0.18834168535640305
25183,0.08954599760879697
25184,0.0383416043642784
25185,0.003954139712901785
25186,0.487157833359025
25187,0.09508262832463259
25188,0.009435661637358459
25189,0.4191847015775684
25190,0.058116844281308463
25191,0.049163198562705596
25192,0.06797115875822848
25193,0.004143161696406296
25194,0.017289357258583677
25195,0.023556310320457564
25196,0.010692592691100948
25197,0.07499691182151359
25198,0.02752691158996502
25199,0.004780081461053431
25200,0.049257134750428415
25201,0.03656477241519652
25202,0.00836650473819474
25203,0.24865510795299647
25204,0.40310924377923185
25205,0.5400295876808628
25206,0.05305880816210707
25207,0.03053018021682838
25208,0.14254348043891393
25209,0.01859706836602554
25210,0.051057276545994235
25211,0.363018610335774
25212,0.010782903034882775
25213,0.3543710889334357
25214,0.2959763176339936
25215,0.4590467303113436
25216,0.008214006174473017
25217,0.004431458919667673
25218,0.27418087906658495
25219,0.003824515742882854
25220,0.08812121906783003
25221,0.07844712689386202
25222,0.044194774402624926
25223,0.07357466816409569
25224,0.005818946238331348
25225,0.03809105485675795
25226,0.0954115255921631
25227,0.5767772861694775
25228,0.005620808250349021
25229,0.40007029692083357
25230,0.10332865407967566
25231,0.057236282620301525
25232,0.12929939213227457
25233,0.4834882873482998
25234,0.004879738987861592
25235,0.02533962537407868
25236,0.0066915747975313565
25237,0.05139554170120546
25238,0.2554750243594566
25239,0.010558874032513032
25240,0.5931469111728334
25241,0.04138473975036699
25242,0.27568040167207836
25243,0.05833856817835594
25244,0.6641012782638881
25245,0.005041672418536572
25246,0.037925539967976554
25247,0.06526861314490702
25248,0.03775374365920559
25249,0.00997912993489499
25250,0.012952199656862319
25251,0.0021655074024426553
25252,0.17105463119143646
25253,0.05229260144310897
25254,0.22645075305512646
25255,0.47689269393100664
25256,0.07599836887301412
25257,0.047132786186483984
25258,0.1108505643193958
25259,0.0028087548045628388
25260,0.048831230610938456
25261,0.6252151066030527
25262,0.005101576844546864
25263,0.01632273460612033
25264,0.4969310812742198
25265,0.009959439894352076
25266,0.02536725073808725
25267,0.008784313724534936
25268,0.04178196615851
25269,0.005697179639458167
25270,0.07170047239369472
25271,0.061311201445320485
25272,0.5963398852864921
25273,0.5522254005365833
25274,0.056376976602551226
25275,0.02082297364020141
25276,0.03613712189437097
25277,0.5022717101288705
25278,0.0051584491625299
25279,0.035452159360859846
25280,0.00755600322755746
25281,0.03893051404751998
25282,0.4600928400611217
25283,0.0290436062012206
25284,0.05509422334709718
25285,0.12243594433235401
25286,0.002303811486828882
25287,0.5662473190796566
25288,0.06247615969697921
25289,0.008699339893920686
25290,0.092865321605413
25291,0.008562786875737369
25292,0.1264997966959313
25293,0.008693459759601951
25294,0.04891707717151801
25295,0.025115874205766126
25296,0.35378224912995077
25297,0.06117468833510831
25298,0.21466858830271401
25299,0.1407317367579825
25300,0.0030289773244063577
25301,0.10184728244309986
25302,0.0076400574130478
25303,0.025108462538757273
25304,0.0030310114351512975
25305,0.004045650201418917
25306,0.17130468792786158
25307,0.09135689460063137
25308,0.0663462515983692
25309,0.2598309870843699
25310,0.28306412528331276
25311,0.04876528048265387
25312,0.3952113970596333
25313,0.08814875993472779
25314,0.643682565777438
25315,0.02995408611800892
25316,0.04915225693314771
25317,0.00294186784054557
25318,0.0027082104454721075
25319,0.032256471732072765
25320,0.01541721802711524
25321,0.07629654016643454
25322,0.03675688301755981
25323,0.06856850020611645
25324,0.36375829045881686
25325,0.004787798828924114
25326,0.029043581021716013
25327,0.003316729096591105
25328,0.40090924247502646
25329,0.021866173408592968
25330,0.009236544858281128
25331,0.46055709331780065
25332,0.2562151020247581
25333,0.1019613522487265
25334,0.011016564939396489
25335,0.10901858621286745
25336,0.6456181959883075
25337,0.005682141515058403
25338,0.2116655021048757
25339,0.13971965574429804
25340,0.09386670321473131
25341,0.012716774937108112
25342,0.017999647346260684
25343,0.7123876738561693
25344,0.5210767420827304
25345,0.05337617793379164
25346,0.1700140969310861
25347,0.030874464663689205
25348,0.0612915916625924
25349,0.1507337787421856
25350,0.12944797689682605
25351,0.3778730536667011
25352,0.011617791268719566
25353,0.03346455896625228
25354,0.007943333480572448
25355,0.22863458353982904
25356,0.2698356408584186
25357,0.3548461565928957
25358,0.020896455385685034
25359,0.019363923050458243
25360,0.0019188825759706692
25361,0.04159844634656668
25362,0.03419839034674113
25363,0.5836363487454322
25364,0.5694341515125749
25365,0.00983255517081995
25366,0.31540433302732757
25367,0.10630151385608322
25368,0.013709869758733069
25369,0.02753970205740929
25370,0.17219118288853613
25371,0.004381109750445369
25372,0.005281949049884588
25373,0.27416119700385777
25374,0.017028591618164
25375,0.028998307875847135
25376,0.40651810358874074
25377,0.055857052558428655
25378,0.2516503739102251
25379,0.41163275870692917
25380,0.13922230110161057
25381,0.5019465177745063
25382,0.012842258051496016
25383,0.06838813070768866
25384,0.12217679867614141
25385,0.05666055741737755
25386,0.0743526806200075
25387,0.13440827272713568
25388,0.004084772210049523
25389,0.02821078158836741
25390,0.0014630084276837812
25391,0.206587549410457
25392,0.06662123846569099
25393,0.0013457266405405381
25394,0.41615402710489263
25395,0.008617983379687744
25396,0.5544802422297306
25397,0.216866924329883
25398,0.04038538464756108
25399,0.36263696491323877
25400,0.004898498671225927
25401,0.05226299170101808
25402,0.011748441381607917
25403,0.3481780723911888
25404,0.17523159480275208
25405,0.048480294368708814
25406,0.009058446435499502
25407,0.6876129345237103
25408,0.00944860153231968
25409,0.0033314505091450396
25410,0.0012187612691839781
25411,0.48310602279238524
25412,0.0017046142483680149
25413,0.01480860996076145
25414,0.30375784785688814
25415,0.004820315030363617
25416,0.054946079763090135
25417,0.007926461614508103
25418,0.4847982051959928
25419,0.013350070314428274
25420,0.1171315834012328
25421,0.0711212821249808
25422,0.010471439338923527
25423,0.050987355295674545
25424,0.28507634754315087
25425,0.07471882922866724
25426,0.10747205598493575
25427,0.0020852624971882247
25428,0.2257512603602165
25429,0.002622712592723489
25430,0.3627130492935783
25431,0.00353628546703469
25432,0.06732971600464766
25433,0.00282465851496477
25434,0.10850855733522152
25435,0.09220994865519697
25436,0.002380807347579617
25437,0.015973509049304592
25438,0.030497607009748285
25439,0.06723152844806399
25440,0.39911158586703005
25441,0.7116398374045831
25442,0.03647149448693454
25443,0.08522040173004633
25444,0.0037738192664282405
25445,0.006994937000523505
25446,0.012361799191418952
25447,0.7680608561752362
25448,0.004753769766148779
25449,0.004417732961167506
25450,0.09089735323951037
25451,0.06725157544893809
25452,0.046004223364637976
25453,0.001562578156758439
25454,0.36245674979293585
25455,0.3227900715791601
25456,0.06815788428671522
25457,0.004658456968464458
25458,0.008938840351848951
25459,0.2699165198840115
25460,0.4628242155301689
25461,0.06535285353226364
25462,0.25876676331206566
25463,0.07940389518105283
25464,0.4696909245401649
25465,0.006149589765203277
25466,0.002007124493299369
25467,0.022819989235113903
25468,0.007933675491149417
25469,0.019059467561126003
25470,0.050401847727026376
25471,0.10502171665390338
25472,0.013301569740825895
25473,0.3394480158081568
25474,0.0070944501230001495
25475,0.04235967718266076
25476,0.004841402480162175
25477,0.547577138016071
25478,0.0027713856534546666
25479,0.06334192305275267
25480,0.0020410703831150634
25481,0.14713418334795494
25482,0.01014379988712206
25483,0.0031359664288993206
25484,0.01074306510576807
25485,0.12345743132695622
25486,0.3908229231946902
25487,0.0031186723679136495
25488,0.006436603026135077
25489,0.3708242432445775
25490,0.562645456105817
25491,0.007511864577733089
25492,0.009482972471758071
25493,0.003092597216281897
25494,0.005008479796895337
25495,0.6593144346234914
25496,0.019138179130474775
25497,0.08000847209183204
25498,0.01709644528149901
25499,0.7281387899061805
25500,0.32048615965144633
25501,0.019408461566527178
25502,0.5897020974869341
25503,0.748729852964687
25504,0.0049639981570735545
25505,0.013463796666484557
25506,0.09804180555612042
25507,0.03749358742764788
25508,0.010387879108587161
25509,0.0018854528460579612
25510,0.0007559689301821073
25511,0.042038895644679136
25512,0.005153789829627002
25513,0.002885524656785126
25514,0.05763734465343401
25515,0.016234297306283615
25516,0.050817771564997186
25517,0.07863538074484569
25518,0.5743927081954301
25519,0.11103836008588903
25520,0.45883413448531957
25521,0.0024194585248303413
25522,0.029196180053545163
25523,0.030030788058710265
25524,0.002956130391285521
25525,0.11666123014720253
25526,0.0656986751608954
25527,0.06957796816901993
25528,0.011506456090018345
25529,0.00886691645247158
25530,0.11220152359058687
25531,0.06391927507200879
25532,0.035036447131598536
25533,0.002598249894879194
25534,0.11411091174164639
25535,0.05442857823355629
25536,0.0474615300911897
25537,0.26710549531068456
25538,0.4662110238233711
25539,0.22587492151530764
25540,0.10380111224453865
25541,0.17557752183965658
25542,0.588491362176947
25543,0.05073875884197971
25544,0.017168100926879936
25545,0.038354878205934834
25546,0.5141789569742446
25547,0.004076325955144463
25548,0.1154919483753952
25549,0.38383610900636156
25550,0.37405559919736125
25551,0.042600160158045894
25552,0.004659911355892588
25553,0.0037971321187911145
25554,0.5031374914335124
